time_interval,sample_num,evol_num,train_set_type,loss,gate_fidelity,length
0.02,1,1,Z2,multi_mags,0.8954157668692048,10
0.8,1,1,Z2,multi_mags,0.0676487116741814,10
0.04,1,1,Z2,multi_mags,0.918204365089274,10
0.1,1,1,Z2,multi_mags,0.8679964064632022,10
0.2,1,1,Z2,multi_mags,0.7580596285318467,10
0.4,1,1,Z2,multi_mags,0.4247898299029579,10
0.08,1,1,Z2,multi_mags,0.8660272081200443,10
0.04,1,2,Z2,multi_mags,0.9317555295386812,10
0.02,1,2,Z2,multi_mags,0.9418980953287996,10
0.8,1,2,Z2,multi_mags,0.3054790013294556,10
0.1,1,2,Z2,multi_mags,0.8038284667092286,10
0.2,1,2,Z2,multi_mags,0.5456935733260262,10
0.4,1,2,Z2,multi_mags,0.0555581432319011,10
0.08,1,2,Z2,multi_mags,0.893498471839444,10
0.04,1,3,Z2,multi_mags,0.8671849181664004,10
0.02,1,3,Z2,multi_mags,0.9441139575048508,10
0.8,1,3,Z2,multi_mags,0.2254903369733122,10
0.1,1,3,Z2,multi_mags,0.7849470750253502,10
0.2,1,3,Z2,multi_mags,0.30712485898717,10
0.4,1,3,Z2,multi_mags,0.0559770364848006,10
0.08,1,3,Z2,multi_mags,0.8705837531701013,10
0.04,1,4,Z2,multi_mags,0.9495935969157931,10
0.02,1,4,Z2,multi_mags,0.9450339986664053,10
0.8,1,4,Z2,multi_mags,0.0575199819403094,10
0.1,1,4,Z2,multi_mags,0.5315536804051398,10
0.2,1,4,Z2,multi_mags,0.4893014547106918,10
0.4,1,4,Z2,multi_mags,0.1903700664378551,10
0.08,1,4,Z2,multi_mags,0.739047103406147,10
0.04,1,5,Z2,multi_mags,0.881801479697879,10
0.02,1,5,Z2,multi_mags,0.8796359190004714,10
0.1,1,5,Z2,multi_mags,0.4882859980974997,10
0.8,1,5,Z2,multi_mags,0.0778814407308313,10
0.2,1,5,Z2,multi_mags,0.1249184888666709,10
0.4,1,5,Z2,multi_mags,0.0296627646714604,10
0.08,1,5,Z2,multi_mags,0.5509471437773604,10
0.04,1,6,Z2,multi_mags,0.8420406377961178,10
0.02,1,6,Z2,multi_mags,0.871006236491307,10
0.1,1,6,Z2,multi_mags,0.701809223218683,10
0.2,1,6,Z2,multi_mags,0.2424413940796702,10
0.8,1,6,Z2,multi_mags,0.0761599873575754,10
0.4,1,6,Z2,multi_mags,0.0395803540483331,10
0.08,1,6,Z2,multi_mags,0.5247880852016948,10
0.04,1,7,Z2,multi_mags,0.8088459766798394,10
0.02,1,7,Z2,multi_mags,0.8658748735459055,10
0.1,1,7,Z2,multi_mags,0.7023852982686437,10
0.2,1,7,Z2,multi_mags,0.1047840965248014,10
0.8,1,7,Z2,multi_mags,0.0512571180611319,10
0.4,1,7,Z2,multi_mags,0.0724565342080237,10
0.08,1,7,Z2,multi_mags,0.5439990528673975,10
0.04,1,8,Z2,multi_mags,0.775983631736983,10
0.02,1,8,Z2,multi_mags,0.923912351967166,10
0.1,1,8,Z2,multi_mags,0.3140141145419088,10
0.2,1,8,Z2,multi_mags,0.0275340988065495,10
0.8,1,8,Z2,multi_mags,0.023194064118885,10
0.4,1,8,Z2,multi_mags,0.0313803968782888,10
0.08,1,8,Z2,multi_mags,0.6014051941455166,10
0.04,1,9,Z2,multi_mags,0.6997600140081428,10
0.02,1,9,Z2,multi_mags,0.8412980989222119,10
0.1,1,9,Z2,multi_mags,0.4489040210578712,10
0.2,1,9,Z2,multi_mags,0.063835638797364,10
0.8,1,9,Z2,multi_mags,0.0264979545549356,10
0.4,1,9,Z2,multi_mags,0.0360721902863487,10
0.08,1,9,Z2,multi_mags,0.7006599024276834,10
0.04,1,10,Z2,multi_mags,0.4426287891867499,10
0.02,1,10,Z2,multi_mags,0.81512301636984,10
0.1,1,10,Z2,multi_mags,0.3975951898895518,10
0.2,1,10,Z2,multi_mags,0.037215066434731,10
0.8,1,10,Z2,multi_mags,0.0092716301243413,10
0.4,1,10,Z2,multi_mags,0.0548734455385723,10
0.08,1,10,Z2,multi_mags,0.5193539848188505,10
0.04,1,20,Z2,multi_mags,0.4698541662463414,10
0.02,1,20,Z2,multi_mags,0.6325972376050243,10
0.1,1,20,Z2,multi_mags,0.1826129703630436,10
0.2,1,20,Z2,multi_mags,0.0422864839824681,10
0.8,1,20,Z2,multi_mags,0.0154243423720509,10
0.4,1,20,Z2,multi_mags,0.0588983828111684,10
0.08,1,20,Z2,multi_mags,0.1605924169620076,10
0.04,1,30,Z2,multi_mags,0.1584468271916416,10
0.02,1,30,Z2,multi_mags,0.6458894185272964,10
0.2,1,30,Z2,multi_mags,0.1263463455678116,10
0.1,1,30,Z2,multi_mags,0.0786065503928322,10
0.4,1,30,Z2,multi_mags,0.0373195556377322,10
0.8,1,30,Z2,multi_mags,0.0151457493529923,10
0.08,1,30,Z2,multi_mags,0.1271877309220765,10
0.04,1,40,Z2,multi_mags,0.4633507329162262,10
0.02,1,40,Z2,multi_mags,0.5149059015540404,10
0.1,1,40,Z2,multi_mags,0.0843711966382918,10
0.2,1,40,Z2,multi_mags,0.0653111564285115,10
0.8,1,40,Z2,multi_mags,0.0101962574356074,10
0.4,1,40,Z2,multi_mags,0.0416427963211154,10
0.08,1,40,Z2,multi_mags,0.0547561805609451,10
0.04,1,50,Z2,multi_mags,0.1479532114764067,10
0.02,1,50,Z2,multi_mags,0.5971725539695003,10
0.1,1,50,Z2,multi_mags,0.0223782949463017,10
0.2,1,50,Z2,multi_mags,0.0378001589746587,10
0.8,1,50,Z2,multi_mags,0.0607429653634457,10
0.4,1,50,Z2,multi_mags,0.0544634261135421,10
0.08,1,50,Z2,multi_mags,0.0165980022722705,10
0.04,1,60,Z2,multi_mags,0.049301261504874,10
0.02,1,60,Z2,multi_mags,0.616600812184495,10
0.1,1,60,Z2,multi_mags,0.1218408583774065,10
0.8,1,60,Z2,multi_mags,0.0472929861560107,10
0.2,1,60,Z2,multi_mags,0.0851568378390207,10
0.4,1,60,Z2,multi_mags,0.0375910617218519,10
0.08,1,60,Z2,multi_mags,0.098892224912328,10
0.04,1,70,Z2,multi_mags,0.1316949249159145,10
0.02,1,70,Z2,multi_mags,0.3174860657123095,10
0.1,1,70,Z2,multi_mags,0.1508121122788738,10
0.8,1,70,Z2,multi_mags,0.0112743136032815,10
0.2,1,70,Z2,multi_mags,0.0694741823763307,10
0.4,1,70,Z2,multi_mags,0.1154736202692261,10
0.08,1,70,Z2,multi_mags,0.0587060923338593,10
0.04,1,80,Z2,multi_mags,0.184909193186905,10
0.02,1,80,Z2,multi_mags,0.7700485161086605,10
0.1,1,80,Z2,multi_mags,0.0569405728114649,10
0.8,1,80,Z2,multi_mags,0.0083312899032518,10
0.2,1,80,Z2,multi_mags,0.1078351836098426,10
0.08,1,80,Z2,multi_mags,0.0480961869467459,10
0.04,1,90,Z2,multi_mags,0.0631893556923947,10
0.4,1,80,Z2,multi_mags,0.0110200175934563,10
0.02,1,90,Z2,multi_mags,0.5989965285047552,10
0.1,1,90,Z2,multi_mags,0.0414840602478218,10
0.8,1,90,Z2,multi_mags,0.0108971328347119,10
0.08,1,90,Z2,multi_mags,0.0662707836591901,10
0.2,1,90,Z2,multi_mags,0.073215820390099,10
0.04,1,100,Z2,multi_mags,0.0554312471286472,10
0.4,1,90,Z2,multi_mags,0.0265435030867414,10
0.02,1,100,Z2,multi_mags,0.3320895916668105,10
0.1,1,100,Z2,multi_mags,0.0611692611871385,10
0.8,1,100,Z2,multi_mags,0.0231165858200169,10
0.08,1,100,Z2,multi_mags,0.0411029583028958,10
0.2,1,100,Z2,multi_mags,0.0502654445984263,10
0.6,1,1,Z2,multi_mags,0.1470444092073646,10
0.4,1,100,Z2,multi_mags,0.1782804996575013,10
0.6,1,2,Z2,multi_mags,0.2547779886645464,10
0.6,1,3,Z2,multi_mags,0.09081191753675,10
0.6,1,4,Z2,multi_mags,0.0440299962597969,10
0.6,1,5,Z2,multi_mags,0.0352267489213496,10
0.6,1,6,Z2,multi_mags,0.0543412048243026,10
0.6,1,7,Z2,multi_mags,0.0456038574187188,10
0.6,1,8,Z2,multi_mags,0.0673313084053256,10
0.6,1,9,Z2,multi_mags,0.0684915789134132,10
0.6,1,10,Z2,multi_mags,0.0443096543639045,10
0.6,1,20,Z2,multi_mags,0.0279128791440488,10
0.6,1,30,Z2,multi_mags,0.0173442653954401,10
0.6,1,40,Z2,multi_mags,0.02540646722783,10
0.6,1,50,Z2,multi_mags,0.0558155614219168,10
0.6,1,60,Z2,multi_mags,0.0182880108005806,10
0.6,1,70,Z2,multi_mags,0.0456885836209265,10
0.6,1,80,Z2,multi_mags,0.0982276568155443,10
0.6,1,90,Z2,multi_mags,0.0767753156044233,10
0.6,1,100,Z2,multi_mags,0.0300752679900668,10
0.06,1,1,Z2,multi_mags,0.9260157873644616,10
0.06,1,2,Z2,multi_mags,0.9131623422805772,10
0.06,1,3,Z2,multi_mags,0.9262712597129832,10
0.06,1,4,Z2,multi_mags,0.8321145361229481,10
0.06,1,5,Z2,multi_mags,0.7932109786076582,10
0.06,1,6,Z2,multi_mags,0.7185847953311987,10
0.06,1,7,Z2,multi_mags,0.6481500645119009,10
0.06,1,8,Z2,multi_mags,0.5276499525900845,10
0.06,1,9,Z2,multi_mags,0.6720340731896657,10
0.06,1,10,Z2,multi_mags,0.7559024862942565,10
0.06,1,20,Z2,multi_mags,0.1403892674835773,10
0.06,1,30,Z2,multi_mags,0.5929979998022055,10
0.06,1,40,Z2,multi_mags,0.5040135635678036,10
0.06,1,50,Z2,multi_mags,0.4854825490540313,10
0.06,1,60,Z2,multi_mags,0.0316878257101905,10
0.06,1,70,Z2,multi_mags,0.0245309682353967,10
0.06,1,80,Z2,multi_mags,0.088278650661975,10
0.06,1,90,Z2,multi_mags,0.2427659981929884,10
0.06,1,100,Z2,multi_mags,0.0224447820641198,10
0.02,1,1,product,multi_mags,0.9317368406043974,10
0.08,1,1,product,multi_mags,0.8402726892753661,10
0.06,1,1,product,multi_mags,0.9840714268078952,10
0.04,1,1,product,multi_mags,0.9844170770461756,10
0.1,1,1,product,multi_mags,0.9195623444733964,10
0.4,1,1,product,multi_mags,0.4313793865393285,10
0.6,1,1,product,multi_mags,0.5317916545920245,10
0.02,1,2,product,multi_mags,0.8823369123634703,10
0.08,1,2,product,multi_mags,0.9557131981491503,10
0.06,1,2,product,multi_mags,0.9425097981522326,10
0.04,1,2,product,multi_mags,0.5666578000472443,10
0.1,1,2,product,multi_mags,0.9710123693739467,10
0.4,1,2,product,multi_mags,0.6247242802651265,10
0.02,1,3,product,multi_mags,0.9831216399840388,10
0.6,1,2,product,multi_mags,0.4182942555341423,10
0.08,1,3,product,multi_mags,0.9237657820707016,10
0.06,1,3,product,multi_mags,0.9769323495631724,10
0.04,1,3,product,multi_mags,0.9685727626784892,10
0.1,1,3,product,multi_mags,0.949044480193562,10
0.4,1,3,product,multi_mags,0.6744115400595456,10
0.02,1,4,product,multi_mags,0.981447824693185,10
0.6,1,3,product,multi_mags,0.372984533425606,10
0.08,1,4,product,multi_mags,0.965579287997535,10
0.06,1,4,product,multi_mags,0.9827379560473,10
0.04,1,4,product,multi_mags,0.9766384292610522,10
0.1,1,4,product,multi_mags,0.9553621155380289,10
0.4,1,4,product,multi_mags,0.6256235063222365,10
0.02,1,5,product,multi_mags,0.9762871646538954,10
0.08,1,5,product,multi_mags,0.9664192705490487,10
0.6,1,4,product,multi_mags,0.4775386326104844,10
0.06,1,5,product,multi_mags,0.941508650142226,10
0.04,1,5,product,multi_mags,0.962477861243794,10
0.1,1,5,product,multi_mags,0.4820383630973615,10
0.4,1,5,product,multi_mags,0.4688989808867054,10
0.02,1,6,product,multi_mags,0.9812187863321656,10
0.08,1,6,product,multi_mags,0.9687127829885388,10
0.6,1,5,product,multi_mags,0.3795762452355892,10
0.06,1,6,product,multi_mags,0.9655793812196072,10
0.04,1,6,product,multi_mags,0.975998920772246,10
0.1,1,6,product,multi_mags,0.9380835812568136,10
0.4,1,6,product,multi_mags,0.4330233179031897,10
0.02,1,7,product,multi_mags,0.9673359757710748,10
0.08,1,7,product,multi_mags,0.96575580060022,10
0.6,1,6,product,multi_mags,0.4058352461808441,10
0.06,1,7,product,multi_mags,0.9215696014671004,10
0.04,1,7,product,multi_mags,0.9544423022278128,10
0.1,1,7,product,multi_mags,0.9601508338338414,10
0.4,1,7,product,multi_mags,0.719728665917645,10
0.02,1,8,product,multi_mags,0.968707136801168,10
0.08,1,8,product,multi_mags,0.9521052760684554,10
0.06,1,8,product,multi_mags,0.9634575477336752,10
0.04,1,8,product,multi_mags,0.974220983897943,10
0.6,1,7,product,multi_mags,0.5324446049253561,10
0.1,1,8,product,multi_mags,0.93368881422065,10
0.4,1,8,product,multi_mags,0.7222640840398049,10
0.02,1,9,product,multi_mags,0.977504242163158,10
0.08,1,9,product,multi_mags,0.9297153518409972,10
0.06,1,9,product,multi_mags,0.961491044791889,10
0.04,1,9,product,multi_mags,0.9821450082774582,10
0.4,1,9,product,multi_mags,0.6085696449871649,10
0.6,1,8,product,multi_mags,0.5464479247119676,10
0.1,1,9,product,multi_mags,0.9554673886837226,10
0.02,1,10,product,multi_mags,0.953078789454849,10
0.08,1,10,product,multi_mags,0.9438341799562572,10
0.06,1,10,product,multi_mags,0.9533184874190508,10
0.04,1,10,product,multi_mags,0.9376432900111348,10
0.4,1,10,product,multi_mags,0.639249769896227,10
0.1,1,10,product,multi_mags,0.913343984888318,10
0.6,1,9,product,multi_mags,0.4951360831257684,10
0.02,1,20,product,multi_mags,0.9828843876750516,10
0.08,1,20,product,multi_mags,0.9208588502457546,10
0.06,1,20,product,multi_mags,0.9726871135778564,10
0.04,1,20,product,multi_mags,0.978725894582802,10
0.4,1,20,product,multi_mags,0.9135205852424544,10
0.1,1,20,product,multi_mags,0.9533674602103704,10
0.6,1,10,product,multi_mags,0.5012879672239016,10
0.02,1,30,product,multi_mags,0.9708037087446206,10
0.08,1,30,product,multi_mags,0.9605843222774724,10
0.06,1,30,product,multi_mags,0.9442841808258048,10
0.04,1,30,product,multi_mags,0.9655213707534178,10
0.4,1,30,product,multi_mags,0.993945748434038,10
0.1,1,30,product,multi_mags,0.9549102174895748,10
0.02,1,40,product,multi_mags,0.9864068556406052,10
0.6,1,20,product,multi_mags,0.9799480809201055,10
0.08,1,40,product,multi_mags,0.967016968820134,10
0.06,1,40,product,multi_mags,0.979766608513134,10
0.04,1,40,product,multi_mags,0.9709728930732748,10
0.4,1,40,product,multi_mags,0.9975834854295326,10
0.1,1,40,product,multi_mags,0.892068018538345,10
0.02,1,50,product,multi_mags,0.9806436904567272,10
0.6,1,30,product,multi_mags,0.9924270992160624,10
0.08,1,50,product,multi_mags,0.9826977020900152,10
0.06,1,50,product,multi_mags,0.971317402559534,10
0.04,1,50,product,multi_mags,0.9688278549534632,10
0.4,1,50,product,multi_mags,0.993543229593336,10
0.1,1,50,product,multi_mags,0.8075898827559863,10
0.02,1,60,product,multi_mags,0.9893424122374443,10
0.6,1,40,product,multi_mags,0.7474462002250492,10
0.08,1,60,product,multi_mags,0.9902807479624652,10
0.04,1,60,product,multi_mags,0.9849204252792712,10
0.06,1,60,product,multi_mags,0.9930551940876736,10
0.4,1,60,product,multi_mags,0.9963225055750812,10
0.1,1,60,product,multi_mags,0.99019779978632,10
0.02,1,70,product,multi_mags,0.9819304636590374,10
0.08,1,70,product,multi_mags,0.989486282095997,10
0.6,1,50,product,multi_mags,0.9954167770961851,10
0.06,1,70,product,multi_mags,0.9891216189362256,10
0.04,1,70,product,multi_mags,0.9901360340810438,10
0.4,1,70,product,multi_mags,0.9910014397843911,10
0.02,1,80,product,multi_mags,0.9819081134435216,10
0.08,1,80,product,multi_mags,0.9885245277330934,10
0.6,1,60,product,multi_mags,0.9970577458554148,10
0.06,1,80,product,multi_mags,0.9946750855634202,10
0.04,1,80,product,multi_mags,0.9776656872337812,10
0.4,1,80,product,multi_mags,0.9979974970700608,10
0.1,1,70,product,multi_mags,0.9877926962142164,10
0.02,1,90,product,multi_mags,0.979890511119993,10
0.08,1,90,product,multi_mags,0.9966645933472876,10
0.6,1,70,product,multi_mags,0.9243766110268824,10
0.06,1,90,product,multi_mags,0.9908989524690796,10
0.04,1,90,product,multi_mags,0.9886351533829932,10
0.4,1,90,product,multi_mags,0.9981145932907064,10
0.1,1,80,product,multi_mags,0.9946285492797904,10
0.02,1,100,product,multi_mags,0.9942243872063252,10
0.08,1,100,product,multi_mags,0.99149442164698,10
0.04,1,100,product,multi_mags,0.9924825242078116,10
0.06,1,100,product,multi_mags,0.9868452367405194,10
0.6,1,80,product,multi_mags,0.994814926643314,10
0.4,1,100,product,multi_mags,0.9946368331939816,10
0.1,1,90,product,multi_mags,0.9982410146680007,10
0.8,1,1,product,multi_mags,0.2137855079516032,10
0.6,1,90,product,multi_mags,0.968275900421884,10
0.1,1,100,product,multi_mags,0.997937194616172,10
0.8,1,2,product,multi_mags,0.1641938045892779,10
0.6,1,100,product,multi_mags,0.9935053161022178,10
0.8,1,3,product,multi_mags,0.2043310584024597,10
0.8,1,4,product,multi_mags,0.2536197749487826,10
0.8,1,5,product,multi_mags,0.1994375471431748,10
0.8,1,6,product,multi_mags,0.2535552765259603,10
0.8,1,7,product,multi_mags,0.6165291245269937,10
0.8,1,8,product,multi_mags,0.2011278619153606,10
0.8,1,9,product,multi_mags,0.5786842640462638,10
0.8,1,10,product,multi_mags,0.8761670915512965,10
0.8,1,20,product,multi_mags,0.8820392715247536,10
0.8,1,30,product,multi_mags,0.9863231566993692,10
0.8,1,40,product,multi_mags,0.9304141355956652,10
0.8,1,50,product,multi_mags,0.9605635189048344,10
0.8,1,60,product,multi_mags,0.9945626931717324,10
0.8,1,70,product,multi_mags,0.9239544301085236,10
0.8,1,80,product,multi_mags,0.9636714277934322,10
0.8,1,90,product,multi_mags,0.9910520532901518,10
0.8,1,100,product,multi_mags,0.9738228451520364,10
0.2,1,1,product,multi_mags,0.6114243379539498,10
0.2,1,2,product,multi_mags,0.7914637636414568,10
0.2,1,3,product,multi_mags,0.8215996737645368,10
0.2,1,4,product,multi_mags,0.8861245716150886,10
0.2,1,5,product,multi_mags,0.8616200298890254,10
0.2,1,6,product,multi_mags,0.7827299718574368,10
0.2,1,7,product,multi_mags,0.7850371799064374,10
0.2,1,8,product,multi_mags,0.8943829396722875,10
0.2,1,9,product,multi_mags,0.8627869189324691,10
0.2,1,10,product,multi_mags,0.8547468025913924,10
0.2,1,20,product,multi_mags,0.9146655978878796,10
0.2,1,30,product,multi_mags,0.981881604082006,10
0.2,1,40,product,multi_mags,0.9172614888796956,10
0.2,1,50,product,multi_mags,0.9935176609699844,10
0.2,1,60,product,multi_mags,0.9904196491884616,10
0.2,1,70,product,multi_mags,0.9978122584823182,10
0.2,1,80,product,multi_mags,0.9900047315618936,10
0.2,1,90,product,multi_mags,0.9991454851204468,10
0.2,1,100,product,multi_mags,0.9986540819589071,10
